2018-11-30-09:59:49.396, 82.2083395,36, 0.020321000367403
2018-11-30-09:59:49.746, 82.5579326,37, 0.0204690005630255
2018-11-30-09:59:50.092, 82.9047028,37, 0.020566999912262
2018-11-30-09:59:50.446, 83.2582164,37, 0.0205860007554293
2018-11-30-09:59:50.798, 83.6099812,37, 0.0205690003931522
2018-11-30-09:59:51.146, 83.9586574,37, 0.0205450002104044
2018-11-30-09:59:51.490, 84.3023502,37, 0.020524999126792
2018-11-30-09:59:51.821, 84.6329679,37, 0.0205039996653795
2018-11-30-09:59:52.162, 84.9742344,37, 0.0205049999058247
2018-11-30-09:59:52.507, 85.3193027,37, 0.0205029994249344
2018-11-30-09:59:52.866, 85.6778193,37, 0.0205220002681017
2018-11-30-09:59:53.196, 86.0084697,37, 0.020541999489069
2018-11-30-09:59:53.553, 86.3651712,37, 0.0205559991300106
2018-11-30-09:59:53.882, 86.6942413,37, 0.0205710008740425
2018-11-30-09:59:54.233, 87.0456851,37, 0.0206000003963709
2018-11-30-09:59:54.585, 87.3971197,37, 0.0206140000373125
2018-11-30-09:59:54.937, 87.7497575,37, 0.0206150002777576
2018-11-30-09:59:55.282, 88.094457,37, 0.0206049997359514
2018-11-30-09:59:55.619, 88.4308282,37, 0.0205990001559258
2018-11-30-09:59:55.973, 88.7854982,37, 0.020609000697732
2018-11-30-09:59:56.315, 89.1272954,37, 0.0206129997968674
2018-11-30-09:59:56.656, 89.4679528,37, 0.0205979999154806
2018-11-30-09:59:57.006, 89.8185087,33, 0.0194729994982481
2018-11-30-09:59:57.357, 90.1691395,34, 0.0195599999278784
2018-11-30-09:59:57.694, 90.5059626,34, 0.0197589993476868
2018-11-30-09:59:58.061, 90.8730659,39, 0.0212249998003244
2018-11-30-09:59:58.404, 91.2166445,40, 0.0214549992233515
2018-11-30-09:59:58.742, 91.5542704,40, 0.0214970000088215
2018-11-30-09:59:59.096, 91.9083678,36, 0.0202210005372763
2018-11-30-09:59:59.431, 92.2429724,35, 0.0198519993573427
2018-11-30-09:59:59.781, 92.5934966,34, 0.0196129996329546
2018-11-30-10:00:00.116, 92.9286027,34, 0.0195649992674589
2018-11-30-10:00:00.471, 93.2829041,38, 0.0207410007715225
2018-11-30-10:00:00.809, 93.6215508,38, 0.0207310002297163
2018-11-30-10:00:01.166, 93.9781989,38, 0.0208269990980625
2018-11-30-10:00:01.506, 94.3187057,38, 0.0209609996527433
2018-11-30-10:00:01.865, 94.6773589,39, 0.0211629997938871
2018-11-30-10:00:02.199, 95.0109848,39, 0.021204000338912
2018-11-30-10:00:02.539, 95.3517639,39, 0.0210960004478693
2018-11-30-10:00:02.895, 95.7076148,32, 0.0191699992865324
2018-11-30-10:00:03.246, 96.0581211,31, 0.0187819991260767
2018-11-30-10:00:03.598, 96.410744,37, 0.0206760000437498
2018-11-30-10:00:03.942, 96.7544124,40, 0.0213280003517866
2018-11-30-10:00:04.287, 97.0989941,41, 0.0216220002621412
2018-11-30-10:00:04.616, 97.4286827,41, 0.0216359999030828
2018-11-30-10:00:04.974, 97.7867343,34, 0.0197810009121895
2018-11-30-10:00:05.319, 98.1307938,35, 0.0198509991168976
2018-11-30-10:00:05.652, 98.4645685,35, 0.0198229998350143
2018-11-30-10:00:06.006, 98.8181223,34, 0.0197529997676611
2018-11-30-10:00:06.336, 99.1483985,35, 0.0199420005083084
2018-11-30-10:00:06.687, 99.4990433,39, 0.0211890004575253
2018-11-30-10:00:07.037, 99.849428,39, 0.0210909992456436
2018-11-30-10:00:07.387, 100.199474,38, 0.020983999595046
2018-11-30-10:00:07.740, 100.5524627,38, 0.0209139995276928
2018-11-30-10:00:08.084, 100.8961526,37, 0.0206819996237755
2018-11-30-10:00:08.425, 101.2377037,37, 0.0206569992005825
2018-11-30-10:00:08.758, 101.5704753,37, 0.020626999437809
2018-11-30-10:00:09.108, 101.9201423,37, 0.0206560008227825
2018-11-30-10:00:09.443, 102.2555703,37, 0.0206790007650852
2018-11-30-10:00:09.793, 102.6053805,38, 0.0207230001688004
2018-11-30-10:00:10.141, 102.952816,38, 0.020736999809742
2018-11-30-10:00:10.476, 103.2887296,37, 0.0206899996846914
2018-11-30-10:00:10.837, 103.6491896,37, 0.0206620004028082
2018-11-30-10:00:11.178, 103.9904309,37, 0.0206160005182028
2018-11-30-10:00:11.523, 104.3351043,37, 0.0205789990723133
2018-11-30-10:00:11.881, 104.693096,37, 0.0205700006335974
2018-11-30-10:00:12.239, 105.0509969,37, 0.0205869991332293
2018-11-30-10:00:12.584, 105.3964609,37, 0.0206000003963709
2018-11-30-10:00:12.932, 105.7441837,37, 0.0206020008772612
2018-11-30-10:00:13.286, 106.0977946,37, 0.0205889996141195
2018-11-30-10:00:13.619, 106.4315992,37, 0.0205770004540682
2018-11-30-10:00:13.969, 106.7810613,37, 0.0205739997327328
2018-11-30-10:00:14.318, 107.1305983,37, 0.0205959994345903
2018-11-30-10:00:14.648, 107.4604122,37, 0.0206070002168417
2018-11-30-10:00:15.006, 107.8180372,37, 0.0206020008772612
2018-11-30-10:00:15.341, 108.1537262,37, 0.0205770004540682
2018-11-30-10:00:15.688, 108.5002485,34, 0.0195150002837181
2018-11-30-10:00:16.023, 108.8355211,35, 0.0200709998607636
2018-11-30-10:00:16.373, 109.1855409,40, 0.0213900003582239
2018-11-30-10:00:16.724, 109.5361071,40, 0.0214460007846355
2018-11-30-10:00:17.058, 109.8699838,39, 0.0212709996849298
2018-11-30-10:00:17.412, 110.2243282,35, 0.0197000000625849
2018-11-30-10:00:17.749, 110.5612589,34, 0.0195020008832216
